CURSO,DURAÇÃO/SEMESTRES,NOTA DE CORTE MÉDIA,FORMA DE INGRESSO,TIPO,NUMERO DE VAGAS,AREA DE ATUAÇÃO,MED. SALARIAL,MED. FORMANDOS POR SEMESTRE,CAMPUS,MODALIDADE,TURNO,DESCRIÇÃO,LINK PAG. CURSO,ÁREA
ADMINISTRAÇÃO,8 A 12,"662,98",SISU,BACHARELADO,100,"RECURSOS HUMANOS, FINANCEIRO, MARKETING, LOGÍSTICA, COMÉRCIO","3.388,68",14,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,"Foca na gestão de organizações, abrangendo áreas como marketing, finanças, recursos humanos e estratégia para otimizar processos e resultados.",https://www.ufca.edu.br/noticias/administracao/,Negócios & Gestão
ADMINISTRAÇÃO PÚBLICA E GESTÃO SOCIAL,9,"655,73",SISU,BACHARELADO,50,"GESTÃO PÚBLICA, GESTÃO DE PESSOAS, ADMINISTRAÇÃO ORÇAMENTÁRIA","3.531,53",6,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,"Voltado para a gestão do setor público e do terceiro setor, priorizando a ética, a transparência e o impacto social das políticas públicas",https://www.ufca.edu.br/noticias/admpublica/,Negócios & Gestão
ARQUIVOLOGIA,7,"609,13",SISU,BACHARELADO,50,"GESTÃO DE DOCUMENTOS, PRESERVAÇÃO E RESTAURAÇÃO DE DOCUMENTOS, PESQUISA","1.510,59",5,JUAZEIRO DO NORTE,PRESENCIAL,VESPERTINO,"Especializado na organização, preservação e gestão de documentos e informações em suportes físicos ou digitais para fins históricos ou administrativos.",https://www.ufca.edu.br/cursos/graduacao/arquivologia/,Humanas & Educação
BIBLIOTECNOMIA,8,"619,01",SISU,BACHARELADO,50,"BIBLIOTECAS, PESQUISA, DOCUMENTAÇÃO, CULTURA, COMUNICAÇÃO E INFORMAÇÃO","4.370,00",10,JUAZEIRO DO NORTE,PRESENCIAL,INTEGRAL,"Atua na gestão da informação, organização de acervos, promoção da leitura e suporte à pesquisa em bibliotecas e centros de documentação",https://www.ufca.edu.br/noticias/biblioteconomia/,Humanas & Educação
CIÊNCIAS CONTÁBEIS,8,"681,71",SISU,BACHARELADO,50,"CONTABILIDADE GERENCIAL E TRIBUTÁRIA, AUDITORIA CONTÁBIL, CONSULTORIA",3.400,15,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,"Prepara o profissional para gerir contas, realizar auditorias, perícias e analisar a situação patrimonial e financeira de empresas e órgãos públicos.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-ciencias-contabeis/,Negócios & Gestão
MUSEOLOGIA,7,"634,085",SISU,BACHARELADO,50,"MUSEUS, CULTURA, PRESERVAÇÃO E CONSERVAÇÃO, DOCUMENTAÇÃO, PESQUISA","1.897,33",4,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,"Foca na salvaguarda e comunicação do patrimônio cultural, gerindo exposições, conservação de acervos e ações educativas em museus.",https://www.ufca.edu.br/cursos/graduacao/museologia/,Humanas & Educação
CIÊNCIA DA COMPUTAÇÃO,8,"751,3",SISU,BACHARELADO,50,"INFRAESTRUTURA EM TI, CIÊNCIA DE DADOS, COMPUTAÇÃO EM NUVEM, DESENVOLVIMENTO","6.000,00",12,JUAZEIRO DO NORTE,PRESENCIAL,INTEGRAL,"Estuda os fundamentos teóricos e práticos da computação, incluindo desenvolvimento de algoritmos, inteligência artificial e sistemas complexos.",https://www.ufca.edu.br/noticias/cienciacomputacao/,Tecnologia & TI
ENGENHARIA CIVIL,10,"681,86",SISU,BACHARELADO,100,"CONSTRUÇÃO CIVIL, GEOTECNIA, CALCULO ESTRUTURAL, HIDROLOGIA, SANEAMENTO","13.590,47",22,JUAZEIRO DO NORTE,PRESENCIAL,INTEGRAL,"Projeta, constrói e fiscaliza obras como edifícios, rodovias e sistemas de saneamento, considerando segurança, economia e sustentabilidade.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-engenharia-civil/,Exatas & Engenharias
ENGENHARIA DE MATERIAIS,10,"568,45",SISU,BACHARELADO,100,"PESQUISA E DESENVOLVIMENTO, GESTÃO, CONTROLE DE QUALIDADE, SUSTENTABILIDADE","9.565,92",9,JUAZEIRO DO NORTE,PRESENCIAL,MATUTINO/VESPERTINO,"investiga a estrutura e as propriedades de materiais (metais, polímeros, cerâmicas) para criar aprimorar produtos e processos industriais",https://www.ufca.edu.br/noticias/engmateriais/,Exatas & Engenharias
ENGENHARIA DE SOFTWARE,8,"771,2",SISU,BACHARELADO,50,"DESENVOLVIMENTO, ARQUITETURA DE SOFTWARE, INFRAESTRUTURA, BANCO DE DADOS","6.096,84",12,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,"foca na aplicação de métodos sistemáticos para o desenvolvimento, manutenção e garantia de qualidade de sistemas de software de larga escala",https://www.ufca.edu.br/cursos/graduacao/engenharia-de-software/,Tecnologia & TI
MATEMÁTICA COMPUTACIONAL,7,"643,09",SISU,BACHARELADO,50,"CIÊNCIA DE DADOS, PESQUISA, CRIPTOGRAFIA, LOGÍSTICA E PESQUISA OCUPACIONAL","4.961,00",5,JUAZEIRO DO NORTE,PRESENCIAL,INTEGRAL,"utiliza modelos matemáticos e simulações computacionais para resolver problemas complexos em áreas como ciência, engenharia e finanças",https://www.ufca.edu.br/noticias/matcomp/,Exatas & Engenharias
DESIGN,8,"685,32",SISU,BACHARELADO,50,"DESIGN DE PRODUTO, DESIGN GRÁFICO, DESIGN DE INTERIORES, DESIGN DE MOBILIÁRIO","4.933,91",7,JUAZEIRO DO NORTE,PRESENCIAL,INTEGRAL,"une estética e funcionalidade para criar produtos, interfaces e comunicações visuais que resolvam problemas e melhorem a experiência do usuário",https://www.ufca.edu.br/noticias/design/,Humanas & Educação
FILOSOFIA,8,"650,93",SISU,BACHARELADO,20,"PESQUISA ACADÊMICA OU NÃO, PROFESSOR ENSINO SUPERIOR","2.037,50",8,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,"dedica-se à investigação crítica e racional sobre a existência, o conhecimento a ética e a linguagem, promovendo o pensamento reflexivo",https://www.ufca.edu.br/noticias/filosofia/,Humanas & Educação
FILOSOFIA,8,"682,92",SISU,LICENCIATURA,30,"PROFESSOR ENSINO MÉDIO, PROFESSOR ENSINO FUNDAMENTAL E BÁSICO","2.037,50",8,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,Geralmente refere-se à distinção entre as modalidades de Licenciatura (docência) e Bacharelado (pesquisa).,https://www.ufca.edu.br/noticias/filosofia/,Humanas & Educação
JORNALISMO,8,"695,57",SISU,BACHARELADO,50,"REPÓRTER, PRODUTOR DE REPORTAGEM, FOTOJORNALISTA, REDATOR-CHEFE","4.374,31",13,JUAZEIRO DO NORTE,PRESENCIAL,NOTURNO,"Capacita para a apuração, redação e edição de notícias em diversos meios, com foco na ética profissional e no interesse público",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-jornalismo/,Humanas & Educação
LETRAS-LIBRAS,9,"623,2",SISU,LICENCIATURA,40,"TRADUTOR OU INTÉRPRETE, PROFESSOR DE LIBRAS, PRODUÇÃO DE CONTEÚDO ACESSÍVEL","4.486,30",10,JUAZEIRO DO NORTE,PRESENCIAL,INTEGRAL,"Voltado para o estudo da Língua Brasileira de Sinais e das culturas surdas, formando professores e tradutores-intérpretes.",https://www.ufca.edu.br/noticias/libras/,Humanas & Educação
MÚSICA,8,"603,96",SISU,LICENCIATURA,50,"EDUCADOR MUSICAL, ESCOLAS E ORGANIZAÇÕES NÃO GOVERNAMENTAIS","4.270,11",5,JUAZEIRO DO NORTE,PRESENCIAL,MATUTINO/VESPERTINO,"Abrange a prática instrumental ou vocal, composição, regência e educação musical, explorando a teoria e a performance artística",https://www.ufca.edu.br/noticias/musica/,Humanas & Educação
AGRONOMIA,10,"630,73",SISU,BACHARELADO,50,"SILVICULTURA, FRUTÍFERAS, ESTIMULANTE E FORRAJEIRAS, FERTILIZAÇÃO DE SOLO","8.680,08",14,CRATO,PRESENCIAL,INTEGRAL,"atua no manejo sustentável da produção agrícola e pecuária, visando o aumento da produtividade e da segurança alimentar",https://www.ufca.edu.br/noticias/agronomia/,Exatas & Engenharias
MEDICINA VETERINÁRIA,10,"710,99",SISU,BACHARELADO,50,"CLÍNICAS, CIRURGIAS, ANESTESISTA, LABORATÓRIOS DE PESQUISAS, INSPEÇÕES","4.496,35",12,CRATO,PRESENCIAL,INTEGRAL,"Foca na saúde animal, clínica, cirurgia, controle de zoonoses e inspeção de produtos de origem animal para garantir a saúde pública.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-medicina-veterinaria-2/,Saúde
LICENCIATURA INTERDISCIPLINAR EM CIÊNCIAS NATURAIS,6,"605,06",SISU,LICENCIATURA,70,"PROFESSOR ENSINO FUNDAMENTAL DE FORMA INTEGRADA EM QUÍMICA, BIOLOGIA E FÍSICA","4.000,00",24,BREJO SANTO,PRESENCIAL,NOTURNO,"forma professores para o ensino básico com visão integrada em biologia, física e química",https://www.ufca.edu.br/noticias/interdisciplinar/,Humanas & Educação
PEDAGOGIA,8,"637,45",SISU,LICENCIATURA,30,"EDUCAÇÃO INFANTIL, ADMINISTRAÇÃO ESCOLAR, EDUCAÇÃO ESPECIAL, PSICOPEDAGOGIA","2.495,47",15,BREJO SANTO,PRESENCIAL,INTEGRAL,"Estuda os processos de ensino e aprendizagem, formando profissionais para a docência infantil e a gestão de processos educativos.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-pedagogia/,Humanas & Educação
FÍSICA,8,"685,9",SISU,LICENCIATURA,14,"PROFESSOR ENSINO MÉDIO, PROFESSOR UNIVERSITÁRIO, PESQUISA E DESENVOLVIMENTO","5.000,00",4,BREJO SANTO,PRESENCIAL,INTEGRAL,"investiga as leis fundamentais da natureza, desde partículas subatômicas até o universo, com foco em pesquisa, tecnologia ou ensino",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-fisica/,Exatas & Engenharias
QUÍMICA,8,"584,04",SISU,LICENCIATURA,14,"EDUCAÇÃO, INDÚSTRIA, LABORATÓRIOS, PESQUISA E DESENVOLVIMENTO","3.037,46",5,BREJO SANTO,PRESENCIAL,VESPERTINO/NOTURNO,"estuda a composição, estrutura, e transformações da matéria, com aplicações em laboratórios, indústrias e educação",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-licenciatura-em-quimica-2/,Exatas & Engenharias
BIOLOGIA,8,"665,35",SISU,LICENCIATURA,14,"EDUCAÇÃO, PESQUISA E DESENVOLVIMENTO, EDUCAÇÃO TÉCNICA, MEIO AMBIENTE","4.186,66",7,BREJO SANTO,PRESENCIAL,VESPERTINO/NOTURNO,"Estuda todas as formas de vida e sua interação com o meio ambiente, atuando em pesquisa, conservação e ensino de ciências.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-licenciatura-em-biologia/,Saúde
MATEMÁTICA,8,"679,8",SISU,LICENCIATURA,14,"PROFESSOR, PESQUISA, PRODUÇÃO DE MATERIAL DIDÁTICO, ECONOMIA","10.670,25",5,BREJO SANTO,PRESENCIAL,INTEGRAL,"Foca no estudo de estruturas abstratas, números e formas, desenvolvendo o raciocínio lógico para a educação básica ou pesquisa avançada.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-licenciatura-em-matematica/,Exatas & Engenharias
MEDICINA,12,"790,11",SISU,BACHARELADO,80,"CLINICAS, HOSPITAIS, DIAGNÓSTICOS, PEDIATRIA, PSIQUIATRIA, PONTOS DE APOIO A SAÚDE","9.095,68",15,BARBALHA,PRESENCIAL,INTEGRAL,"forma médicos para atuar na promoção de saúde, prevenção, diagnóstico e tratamento de doenças, com formação humanista e científica",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-medicina/,Saúde
PSICOLOGIA,10,"726,85",SISU,BACHARELADO,50,"CLINICA, HOSPITALAR, SOCIAL, JURÍDICA, ORGANIZACIONAL, ESCOLAR, NEUROPSICOLOGIA","3.324,42",12,BARBALHA,PRESENCIAL,NOTURNO,"estuda o comportamento humano e os processos mentais, atuando em contextos clínicos, sociais, educacionais e organizacionais",https://www.ufca.edu.br/cursos/graduacao/psicologia/,Saúde
FARMÁCIA,10,"723,73",SISU,BACHARELADO,50,"FARMÁCIA HOSPITALAR, INDÚSTRIA FARMACÊUTICA, COSMÉTICOS E ESTÉTICA","2.241,73",10,BARBALHA,PRESENCIAL,NOTURNO,"atua na pesquisa, desenvolvimento e produção de medicamentos, além de análises clínicas, toxicológicas e assistência farmacêutica",https://www.ufca.edu.br/cursos/graduacao/farmacia/,Saúde
ANÁLISE E DESENVOLVIMENTO DE SISTEMAS,4,N/A,EDITAL ESPECIAL,TECNÓLOGO,200,"DESENVOLVIMENTO FULL-STACK, ANÁLISE DE SISTEMAS, ARQUITETURA CLOUD","4.500,00",5,MÚLTIPLOS POLOS,EAD,INTEGRAL,"criar, testar e manter softwares, com foco em linguagens de programação, banco de dados, engenharia de software e metodologias ágeis.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-analise-e-desenvolvimento-de-sistemas/,Tecnologia & TI
PRODUÇÃO MULTIMÍDIA,4,N/A,EDITAL ESPECIAL,TECNÓLOGO,200,"PUBLICIDADE, INTERNET, MARKETING DIGITAL, PRODUTORAS AUDIOVISUAIS","2.500,00",4,MÚLTIPLOS POLOS,EAD,INTEGRAL,"criar, editar e gerenciar conteúdos digitais (vídeo, áudio, imagem, texto e design) para plataformas online e tradicionais.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-producao-multimidia/,Tecnologia & TI
GESTÃO FINANCEIRA,5,N/A,EDITAL ESPECIAL,TECNÓLOGO,210,"DEPARTAMENTOS FINANCEIROS, BANCOS, CORRETORAS, CONSULTORIA FINANCEIRA","5.622,40",4,MÚLTIPLOS POLOS,EAD,INTEGRAL,"planejar, controlar e analisar os recursos financeiros de uma organização, acompanhando fluxo de caixa, orçamentos, custos, investimentos e a riscos.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-gestao-financeira/,Negócios & Gestão
PROCESSOS GERENCIAIS,5,N/A,EDITAL ESPECIAL,TECNÓLOGO,150,"PLANEJAMENTO, ORGANIZAÇÃO E CONTROLE ADMINISTRATIVO, FINANCEIRO E LOGÍSTICO","5.687,87",4,MÚLTIPLOS POLOS,EAD,INTEGRAL,"planejar, organizar, e otimizar processos organizacionais, finanças, RH, provendo eficiência, redução de custos e aumento de competitividade em empresas.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-processos-gerenciais/,Negócios & Gestão
BANCO DE DADOS,4,N/A,EDITAL ESPECIAL,TECNÓLOGO,150,"MODELAGEM, ARMAZENAMENTO E SEGURANÇA, E ANÁLISE DE DADOS","4.503,74",5,MÚLTIPLOS POLOS,EAD,INTEGRAL,"projetar, implementar, administrar e proteger sistemas de armazenamento de informações, cruciais para a inteligência de negócios.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-banco-de-dados/,Tecnologia & TI
FILOSOFIA,8,N/A,EDITAL ESPECIAL,LICENCIATURA,180,"PROFESSOR ENSINO MÉDIO, PROFESSOR ENSINO FUNDAMENTAL E BÁSICO","2.037,50",8,MÚLTIPLOS POLOS,EAD,INTEGRAL,Geralmente refere-se à distinção entre as modalidades de Licenciatura (docência) e Bacharelado (pesquisa).,https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-licenciatura-em-filosofia-ead/,Humanas & Educação
MATEMÁTICA,8,N/A,EDITAL ESPECIAL,LICENCIATURA,300,"PROFESSOR, PESQUISA, PRODUÇÃO DE MATERIAL DIDÁTICO, ECONOMIA","10.670,25",8,MÚLTIPLOS POLOS,EAD,INTEGRAL,"Foca no estudo de estruturas abstratas, números e formas, desenvolvendo o raciocínio lógico para a educação básica ou pesquisa avançada.",https://www.ufca.edu.br/noticias/conheca-os-cursos-de-graduacao-da-ufca-licenciatura-em-matematica-ead/,Exatas & Engenharias